Data,ALR,CCC,CDR,CPS,DNP,JSW,KGH,LPP,MBK,OPL,PEO,PGE,PKN,PKO,PZU,SPL,TPE
2023-06-26,47.33,41.79,152.1,16.69,466.4,41.25,112.23,13749.0,408.1,6.80149,105.543,7.278,61.1092,36.0,38.0097,368.666,2.598
2023-06-27,47.02,40.71,147.3,16.54,459.5,40.84,111.04,13574.8,407.5,6.70063,103.497,7.142,60.262,35.35,37.4634,367.521,2.576
2023-06-28,47.3,41.1,150.85,16.755,465.8,40.35,109.8,13574.8,404.0,6.7444,101.785,7.238,60.483,35.62,37.4257,367.902,2.733
2023-06-29,47.32,41.33,154.65,16.67,470.0,40.79,109.602,13429.5,406.0,6.7482,103.973,7.4,60.8422,36.08,37.6141,372.866,2.799
2023-06-30,48.36,42.15,154.85,16.51,474.8,40.05,111.486,13565.1,406.1,6.64734,105.4,7.26,59.3135,36.15,37.1243,371.339,2.75
2023-07-03,50.24,43.34,155.0,16.58,476.2,40.92,114.115,13749.0,416.8,6.59216,107.0,7.394,59.9397,37.02,37.4257,373.63,2.807
2023-07-04,49.5,42.9,151.7,16.265,470.6,40.2,114.214,13419.8,412.0,6.59406,105.45,7.37,59.8292,36.51,36.7757,360.838,2.779
2023-07-05,48.01,43.01,143.35,15.875,462.0,39.55,111.04,12974.4,396.6,6.64734,102.9,7.234,58.6321,36.0,36.1352,354.538,2.764
2023-07-06,48.72,43.1,144.8,15.9,462.5,39.0,107.965,13110.0,409.1,6.59406,103.6,7.188,58.365,35.76,35.8337,357.402,2.871
2023-07-07,49.6,43.57,145.0,16.065,456.2,37.42,111.238,13430.0,418.2,6.73679,106.1,7.122,59.6727,36.65,36.2765,363.702,2.787
2023-07-10,50.6,43.6,145.5,16.13,465.8,38.44,111.139,13370.0,407.3,6.87,106.4,7.052,60.3265,36.73,36.0221,356.065,2.785
2023-07-11,51.46,42.72,144.55,16.0,466.6,40.0,112.825,13710.0,416.8,7.05,106.3,7.064,60.9803,36.87,35.8055,366.375,2.808
2023-07-12,53.8,44.08,150.5,16.325,466.0,41.66,118.727,14430.0,432.9,7.168,111.2,7.202,61.8828,38.58,36.7946,381.076,2.81
2023-07-13,54.7,44.78,154.05,16.405,461.2,42.78,122.0,14140.0,436.0,7.266,112.7,7.24,61.8275,39.0,36.6815,374.203,2.81
2023-07-14,54.72,44.74,154.2,16.615,467.8,42.43,120.066,14410.0,450.0,7.3,112.2,7.24,61.4592,38.94,36.3612,384.321,2.812
2023-07-17,55.42,46.6,159.5,16.7,471.4,42.74,117.239,14540.0,454.4,7.34,111.6,8.318,61.5605,39.1,35.9844,382.985,3.442
2023-07-18,56.5,46.89,159.45,16.71,471.9,42.39,116.049,14460.0,466.0,7.334,114.4,8.59,62.4445,39.94,36.5496,395.968,3.46
2023-07-19,57.8,44.32,160.0,16.665,474.0,42.99,115.652,14420.0,465.8,7.294,114.95,8.446,64.8664,39.89,36.5402,387.567,3.341
2023-07-20,57.4,44.99,160.2,16.405,472.4,43.83,116.644,14060.0,463.1,7.15,114.4,8.35,64.7191,39.64,36.2199,387.376,3.39
2023-07-21,56.3,46.49,159.75,16.22,475.0,41.88,115.354,14180.0,454.7,7.202,112.7,8.34,64.7007,39.43,36.5308,387.567,3.465
2023-07-24,57.56,49.3,158.25,16.5,480.0,41.27,116.049,14450.0,461.0,7.28,114.15,8.532,65.4926,39.8,36.6344,386.613,3.516
2023-07-25,57.2,49.18,157.75,16.24,476.0,42.27,122.0,14320.0,464.3,7.304,113.8,8.49,64.894,39.65,37.9626,385.658,3.595
2023-07-26,56.56,49.3,157.85,16.2,475.0,41.33,119.85,13950.0,469.9,7.34,114.0,8.396,64.4796,39.59,37.3032,381.84,3.55
2023-07-27,58.2,48.79,164.3,16.21,460.1,41.1,120.1,13720.0,477.0,7.48,117.65,8.454,65.1058,40.48,38.2923,381.84,3.578
2023-07-28,58.18,49.5,164.4,16.21,459.2,40.55,120.4,13690.0,477.0,7.406,118.05,8.392,64.8756,40.52,38.4336,383.94,3.565
2023-07-31,58.04,51.88,163.35,16.15,446.3,40.9,124.05,13800.0,478.2,7.372,118.3,8.522,65.8333,40.66,38.1793,379.358,3.723
2023-08-01,57.6,51.5,160.8,16.47,449.1,40.43,122.15,13820.0,470.6,7.37,117.2,8.822,65.4742,40.33,38.4054,375.348,3.74
2023-08-02,57.5,51.0,159.3,16.01,444.0,39.08,118.15,13530.0,461.3,7.276,115.55,8.71,64.3507,39.54,37.3786,367.139,3.695
2023-08-03,57.6,49.05,162.7,16.06,447.4,38.52,118.5,12970.0,458.8,7.22,115.4,8.612,63.8903,39.78,37.4163,367.521,3.701
2023-08-04,59.36,50.34,163.1,16.185,451.2,38.89,119.55,13670.0,467.0,7.086,117.35,8.67,64.848,40.34,37.7366,374.966,3.726
2023-08-07,58.66,49.15,162.45,16.1,437.7,38.58,117.75,13590.0,461.1,7.044,117.25,8.646,64.0653,39.89,37.8779,372.866,3.791
2023-08-08,55.84,48.4,159.85,15.72,432.9,37.74,115.05,13110.0,448.1,7.152,112.45,8.47,64.01,39.21,37.3503,364.657,3.8
2023-08-09,56.98,49.0,155.3,15.925,430.2,38.65,115.65,13420.0,448.4,7.11,112.35,8.626,64.89,39.2,37.68,364.848,3.93
2023-08-10,59.38,48.22,159.5,15.65,434.6,37.6,116.25,13650.0,452.3,7.038,113.5,8.966,66.25,39.55,38.0851,374.585,3.985
2023-08-11,58.84,48.87,157.25,15.49,431.5,36.8,113.95,13400.0,448.7,7.022,112.3,8.934,64.57,39.0,37.9721,368.857,3.983
2023-08-14,57.72,48.05,157.25,14.9,433.3,36.02,112.5,13180.0,448.1,6.932,109.8,8.832,64.15,38.6,37.7083,369.621,4.04
2023-08-16,55.7,47.7,150.05,14.33,432.3,34.59,109.1,13120.0,427.8,6.878,107.15,8.816,63.86,37.13,36.6815,359.311,4.127
2023-08-17,53.52,46.92,149.4,14.05,432.3,34.1,107.75,12950.0,416.0,6.836,105.6,8.702,62.8,36.6,36.6438,351.674,4.19
2023-08-18,55.0,45.9,154.0,14.195,396.2,34.7,106.3,12950.0,419.5,6.832,105.9,8.884,62.57,36.77,36.9547,353.583,4.198
2023-08-21,55.08,46.24,155.6,14.675,384.7,35.35,107.85,12820.0,420.2,6.916,106.8,8.85,64.04,37.06,36.9735,359.311,4.267
2023-08-22,53.96,45.9,157.1,14.385,384.4,35.01,109.7,12740.0,415.8,6.844,104.9,8.82,64.31,36.71,36.7663,358.165,4.47
2023-08-23,53.52,45.84,159.8,14.18,373.0,34.6,112.25,12520.0,409.0,6.86,105.5,9.164,64.16,37.02,37.1902,361.411,4.584
2023-08-24,53.34,45.27,154.95,14.045,374.9,34.29,109.85,13000.0,412.1,7.036,107.05,8.952,63.66,37.4,37.1337,360.838,4.4
2023-08-25,52.42,44.22,156.1,14.255,377.3,34.72,110.45,12670.0,413.8,7.0,106.4,8.824,62.56,37.13,37.5293,359.311,4.31
2023-08-28,54.7,44.81,154.85,13.26,389.6,38.1,113.4,13140.0,426.9,6.998,109.5,8.918,64.0,37.93,38.1887,366.948,4.258
2023-08-29,55.68,44.9,155.95,13.35,395.0,37.69,115.95,13050.0,432.0,7.06,108.85,8.632,63.52,37.88,38.1699,364.848,4.221
2023-08-30,56.5,44.36,153.55,13.445,381.8,37.37,115.8,13650.0,438.4,7.15,109.7,8.616,63.58,38.06,39.0083,366.184,4.29
2023-08-31,56.18,44.55,147.55,13.56,378.9,36.21,114.1,13880.0,429.0,7.154,107.9,8.486,63.05,37.35,38.9329,354.729,4.281
2023-09-01,55.54,44.81,150.45,13.795,377.7,37.02,117.9,14110.0,428.0,7.162,109.1,8.458,63.56,37.86,39.7901,362.366,4.108
2023-09-04,54.0,43.7,156.3,13.77,375.0,37.2,116.5,13680.0,418.3,7.134,106.9,8.21,62.53,37.51,39.1684,352.629,3.991
2023-09-05,54.0,43.14,153.55,13.48,375.8,36.48,114.75,14000.0,422.8,7.146,105.15,7.89,61.79,37.17,38.98,348.81,3.94
2023-09-06,51.4,45.5,151.0,14.59,382.7,35.99,113.0,14000.0,408.5,7.184,100.1,7.536,60.5,35.34,38.19,340.41,3.691
2023-09-07,49.04,43.21,147.85,13.92,386.5,35.68,109.25,13400.0,401.4,7.11,99.02,7.458,58.46,35.26,38.2,335.637,3.684
2023-09-08,49.71,43.58,154.1,13.415,383.8,37.26,110.3,13450.0,398.7,7.184,99.94,7.566,58.63,35.17,39.15,338.883,3.789
2023-09-11,49.78,43.39,156.25,13.08,382.3,37.99,111.9,13440.0,399.7,7.198,99.72,7.624,58.48,35.14,38.49,342.51,3.851
2023-09-12,50.22,42.61,156.7,12.675,377.4,38.01,112.6,13250.0,400.9,7.2,100.35,7.73,59.21,35.26,39.56,342.128,3.77
2023-09-13,51.0,42.3,155.9,13.1,372.0,39.3,111.35,13030.0,407.1,7.334,100.35,7.83,59.11,35.33,40.55,341.174,3.838
2023-09-14,51.8,42.9,155.65,13.1,375.0,42.12,116.3,13020.0,404.6,7.38,102.15,7.768,59.82,35.51,41.46,340.601,3.88
2023-09-15,51.66,42.14,154.25,13.525,382.9,43.25,116.8,13000.0,407.8,7.582,101.7,7.834,60.38,35.54,41.44,337.546,3.836
2023-09-18,49.87,41.44,153.3,13.235,388.7,43.35,112.5,12960.0,397.6,7.482,98.8,7.68,59.71,34.69,40.66,330.291,3.75
2023-09-19,49.96,41.01,148.4,12.95,370.0,44.34,111.6,12920.0,394.2,7.576,101.3,7.5,58.81,35.14,40.62,334.301,3.772
2023-09-20,51.8,42.0,153.0,13.21,376.3,45.63,115.15,13270.0,400.6,7.752,103.85,7.768,59.27,35.63,41.17,355.302,3.839
2023-09-21,50.52,40.94,148.6,13.005,373.1,44.5,111.7,13090.0,396.3,7.7,101.0,7.844,59.6,35.28,41.04,344.419,3.75
2023-09-22,49.82,41.85,148.7,12.94,373.8,44.81,111.45,13790.0,390.2,7.708,99.16,7.714,60.8,34.59,41.25,337.928,3.669
2023-09-25,49.2,41.18,149.4,12.73,375.4,42.68,108.2,13960.0,381.1,7.61,97.54,7.56,59.97,33.89,40.9,332.582,3.599
2023-09-26,49.9,41.06,141.1,12.395,361.4,42.7,109.35,13860.0,388.4,7.59,99.66,7.652,59.27,34.77,41.6,337.928,3.664
2023-09-27,48.55,40.25,135.0,12.34,360.2,43.95,108.55,13120.0,381.6,7.524,97.82,7.598,58.28,34.01,40.85,333.537,3.627
2023-09-28,49.6,38.0,123.7,11.78,347.8,44.39,111.4,12780.0,382.6,7.46,98.06,7.366,58.2,33.96,40.7,333.919,3.532
2023-09-29,51.8,39.02,125.2,12.085,355.0,44.02,111.95,13000.0,395.3,7.47,100.95,7.498,58.7,34.72,41.37,343.656,3.593
2023-10-02,50.34,37.42,120.8,11.65,344.9,42.83,108.8,12500.0,385.1,7.364,98.94,7.42,57.74,33.76,40.08,334.682,3.516
2023-10-03,49.5,37.34,129.1,11.42,343.7,42.4,107.25,12420.0,378.2,7.408,98.2,7.004,57.84,33.88,40.28,333.155,3.343
2023-10-04,52.5,37.99,126.55,11.84,345.8,43.85,106.75,12270.0,395.7,7.576,101.0,6.896,57.25,34.57,40.56,344.228,3.334
2023-10-05,52.84,37.66,118.75,11.6,348.9,43.99,105.0,12000.0,396.5,7.546,102.6,6.74,56.07,34.79,40.6,345.374,3.303
2023-10-06,55.74,37.71,107.6,11.43,350.8,40.58,107.4,12200.0,418.0,7.48,105.85,6.436,54.6,36.3,41.15,355.493,3.235
2023-10-09,58.32,37.77,109.55,11.505,359.1,42.16,107.9,12550.0,434.4,7.69,108.7,6.53,58.1,36.7,41.4,360.075,3.313
2023-10-10,58.38,38.8,112.3,12.18,365.9,43.95,110.05,12810.0,440.0,7.65,110.95,6.886,60.68,38.4,41.86,369.812,3.529
2023-10-11,60.66,38.27,109.7,12.44,359.6,43.61,110.8,12630.0,447.3,7.652,112.15,6.912,60.65,39.29,42.85,374.585,3.6
2023-10-12,59.84,37.78,105.55,12.29,345.0,43.7,109.7,12610.0,445.6,7.462,112.75,6.88,60.54,38.87,42.53,369.048,3.64
2023-10-13,60.6,38.4,105.9,12.63,358.6,44.08,109.15,12080.0,451.4,7.584,111.8,7.122,62.16,38.65,42.44,374.012,3.709
2023-10-16,62.5,39.3,101.65,12.39,366.0,44.65,112.5,12350.0,490.0,7.404,126.65,6.982,67.46,43.0,45.0,403.032,3.623
2023-10-17,63.2,40.63,105.35,12.89,383.5,44.2,111.9,12800.0,505.0,7.438,127.85,7.35,66.5,43.1,47.01,410.668,3.799
2023-10-18,62.3,39.88,104.4,12.845,386.3,45.8,113.3,12840.0,500.6,7.382,123.85,7.468,66.45,41.82,46.08,400.932,3.818
2023-10-19,62.0,39.5,105.15,12.8,375.0,45.0,110.2,12970.0,491.3,7.408,118.95,7.01,65.99,40.55,44.71,393.104,3.577
2023-10-20,61.88,38.34,104.6,12.9,378.0,44.1,107.95,12800.0,479.4,7.474,116.5,6.98,65.41,39.98,44.4,388.14,3.64
2023-10-23,61.74,37.9,103.45,13.035,374.0,43.55,105.6,12250.0,480.2,7.332,118.9,6.832,65.06,40.28,44.76,386.613,3.693
2023-10-24,64.0,38.32,103.65,13.0,373.9,43.46,107.4,12670.0,500.0,7.362,123.5,6.864,65.61,41.12,46.39,390.622,3.721
2023-10-25,64.8,39.15,105.6,13.24,380.1,43.52,110.8,12680.0,519.8,7.67,126.45,7.088,65.87,42.03,47.16,410.287,3.874
2023-10-26,66.0,39.81,106.55,13.19,398.3,45.46,111.9,12730.0,519.0,7.71,127.6,7.132,66.1,42.65,47.37,418.878,3.772
2023-10-27,65.1,39.47,106.7,12.96,395.4,45.09,111.35,12810.0,505.2,7.526,125.65,7.15,65.88,42.02,46.81,419.833,3.751
2023-10-30,65.88,40.79,105.0,12.98,390.2,46.99,111.6,13340.0,521.8,7.662,128.0,7.328,65.6,42.73,46.95,433.388,3.724
2023-10-31,66.18,39.8,105.0,13.115,398.5,49.94,112.25,13560.0,519.8,7.804,127.7,7.298,66.5,43.52,47.61,435.679,3.699
2023-11-02,66.16,41.67,108.35,13.415,396.0,50.06,113.2,13750.0,523.6,7.966,129.0,7.454,65.88,43.24,47.16,441.406,3.81
2023-11-03,66.82,41.72,110.0,13.8,423.5,49.51,113.8,13900.0,528.4,8.042,128.25,7.6,65.56,43.53,47.06,438.734,3.95
2023-11-06,68.1,41.03,109.6,13.825,433.9,50.8,113.5,13960.0,527.8,8.016,128.15,7.532,66.15,43.6,47.13,438.734,3.919
2023-11-07,68.5,40.86,109.5,13.68,433.5,50.18,109.0,13550.0,532.0,8.022,127.5,7.488,65.1,43.18,46.99,438.734,3.83
2023-11-08,68.82,40.34,108.25,13.515,434.4,47.86,107.5,13450.0,522.8,7.842,125.7,7.32,63.8,42.36,46.84,437.015,3.783
2023-11-09,69.62,44.49,110.0,12.27,430.0,48.95,109.5,14140.0,534.8,7.876,130.85,7.218,63.25,43.88,47.37,452.862,3.774
2023-11-10,68.34,43.91,109.2,11.8,434.4,47.46,105.9,13950.0,523.4,7.888,129.5,7.0,62.16,43.8,45.75,444.652,3.662
2023-11-13,69.24,42.88,107.7,11.44,439.4,47.32,106.1,13730.0,528.8,7.94,129.75,6.722,61.85,43.74,45.56,447.707,3.576
2023-11-14,71.94,44.89,114.1,12.505,447.7,50.44,112.4,14790.0,553.0,8.132,137.75,7.002,64.27,46.64,47.46,470.426,3.678
2023-11-15,71.44,45.0,114.0,12.8,438.5,49.71,114.5,14890.0,538.4,8.048,135.95,7.016,63.23,46.0,46.85,456.298,3.591
2023-11-16,71.82,46.25,112.6,12.36,440.8,49.78,114.95,15210.0,552.2,7.976,137.1,7.084,62.6,46.93,46.51,461.071,3.7
2023-11-17,72.68,47.4,113.15,12.365,441.6,49.77,115.75,15250.0,559.0,7.884,138.75,7.108,62.26,47.68,46.99,466.608,3.679
2023-11-20,75.12,49.17,113.85,13.04,442.1,50.9,119.0,14880.0,567.0,7.904,139.4,7.2,63.9,48.0,46.99,469.663,3.765
2023-11-21,73.5,48.82,113.2,12.93,443.0,49.97,118.65,14570.0,564.2,7.868,138.95,7.232,64.05,47.44,46.79,472.145,3.755
2023-11-22,74.18,49.5,113.85,12.73,446.6,47.82,117.35,15110.0,569.0,7.976,139.3,7.234,63.01,47.11,46.75,468.135,3.711
2023-11-23,74.38,49.57,110.4,12.635,441.9,42.0,116.0,14850.0,565.2,7.894,138.0,7.228,63.07,46.74,47.21,466.608,3.729
2023-11-24,74.36,49.05,111.95,12.61,442.1,41.1,116.3,15000.0,555.2,7.842,137.7,7.688,64.2,46.52,46.63,467.753,3.94
2023-11-27,73.26,50.14,109.6,12.4,440.4,41.2,114.95,14940.0,542.6,7.914,136.45,8.15,63.87,45.99,45.27,462.599,4.147
2023-11-28,76.26,51.0,107.95,12.515,444.0,40.84,117.4,14970.0,560.4,7.974,138.85,8.454,64.71,46.91,46.16,471.954,4.23
2023-11-29,77.4,50.0,104.2,12.25,450.0,42.0,117.25,14600.0,563.2,8.022,140.15,8.332,59.6,47.75,45.74,481.595,4.18
2023-11-30,77.18,54.3,108.85,12.83,445.8,39.54,115.3,14880.0,564.2,8.03,140.55,8.408,59.04,47.53,45.6,474.245,4.12
2023-12-01,79.0,54.92,111.0,12.9,456.5,41.72,121.4,15590.0,573.8,8.074,147.8,8.736,60.6,49.55,46.74,486.368,4.31
2023-12-04,77.5,57.62,106.7,13.375,464.8,41.0,120.2,15600.0,571.2,8.212,146.0,8.7,59.95,49.3,47.08,486.845,4.367
2023-12-05,76.8,59.84,107.75,13.285,466.0,41.2,118.8,16300.0,570.0,8.218,146.85,8.828,60.33,49.3,47.91,489.709,4.36
2023-12-06,76.9,59.12,108.5,13.355,468.5,42.03,119.4,16310.0,560.2,8.204,146.45,8.906,61.31,49.43,48.9,484.459,4.245
2023-12-07,76.6,58.32,108.25,13.27,456.0,42.65,117.25,16120.0,555.8,8.21,147.3,8.86,60.66,49.27,47.94,485.414,4.139
2023-12-08,77.2,59.16,112.15,13.14,454.3,44.91,117.95,16260.0,560.0,8.21,147.6,8.88,62.01,49.54,48.16,487.323,4.18
2023-12-11,76.64,58.34,113.85,13.29,461.1,44.72,118.45,16360.0,554.0,8.23,146.8,8.94,63.37,49.51,47.4,490.664,4.072
2023-12-12,75.78,58.9,113.3,13.055,457.2,43.58,115.65,16390.0,544.2,8.24,146.05,8.77,62.65,49.23,47.24,485.891,3.946
2023-12-13,75.9,59.9,112.85,12.6,450.9,42.62,115.6,16730.0,542.0,8.2,147.55,8.682,62.4,49.4,46.77,490.186,3.91
2023-12-14,75.32,59.34,114.0,12.695,457.0,43.88,121.5,15900.0,538.0,8.24,148.9,8.842,62.19,49.5,47.01,493.528,4.086
2023-12-15,75.08,58.88,114.4,12.825,458.4,44.53,123.3,15980.0,530.4,8.2,146.15,8.674,62.24,49.11,47.76,480.163,3.898
2023-12-18,75.3,62.3,115.3,12.745,459.9,43.52,124.2,16110.0,538.6,8.192,150.05,8.594,62.99,50.4,46.73,487.323,3.889
2023-12-19,78.2,65.6,116.5,12.96,463.7,43.63,126.1,16530.0,550.8,8.196,150.85,8.67,63.14,50.78,47.11,480.163,3.928
2023-12-20,76.7,65.9,116.0,12.95,459.0,42.0,123.95,16650.0,546.0,8.2,149.5,8.734,62.72,50.46,47.67,487.8,3.98
2023-12-21,76.3,65.28,116.0,12.67,460.6,41.84,123.9,16670.0,549.4,8.202,151.35,8.87,64.2,50.3,47.93,488.0,3.93
2023-12-22,77.0,63.7,116.5,12.475,457.0,41.76,123.8,16560.0,548.0,8.2,151.4,8.798,64.46,50.3,47.72,493.0,3.91
2023-12-27,77.56,63.3,115.0,12.71,462.0,42.33,125.6,16600.0,554.0,8.258,153.25,8.898,65.45,51.3,47.83,496.2,3.89
2023-12-28,76.8,62.02,115.7,12.48,461.3,42.48,124.7,16210.0,546.0,8.158,152.8,8.794,66.11,50.58,47.41,488.8,3.817
2023-12-29,76.34,61.16,115.0,12.33,460.7,42.03,122.7,16190.0,535.0,8.14,152.05,8.678,65.5,50.32,47.27,489.8,3.734
